RF_R2,RF_MAE,XBG_R2,XBG_MAE,NN_R2,NN_MAE,GLM_R2,GLM_MAE
0.7187081207146779,0.03257396207322481,0.7421212693187478,0.03123580452946161,0.6585797974376343,0.036380659149908144,0.4817425839092388,0.0404835028740652
0.6724526562271267,0.030313208709084768,0.6584939077937519,0.030677429460433413,0.5376514468822973,0.03615390955105424,0.5896349631823534,0.040420114725798
0.7097319439537109,0.032291617717397796,0.7668876715031478,0.029647852017869823,0.6106953092647032,0.03721666307511103,0.568605906640382,0.0457577018684307
0.6320642604458598,0.03517999076155188,0.6787849985066068,0.03371323974948401,0.5614218431906199,0.03813247730393563,0.4921333313592769,0.0401553081866159
0.6837456909481023,0.0332903163163595,0.727762065876731,0.03182569871164572,0.6253968197705303,0.034789716550070605,0.3543814164587181,0.0440537790428782
0.628121325982446,0.03249856990205498,0.6563736283544575,0.03166755134277605,0.5663737558389825,0.03414368280871312,0.453831770193162,0.0422963477588653
0.7222740452080003,0.03243110738530947,0.7304530809031418,0.03239227269021782,0.6647777788612523,0.0349416518033624,0.5304361422757623,0.0412736522659723
0.7275480174883544,0.032145885504599826,0.7368299919946333,0.031070819828077773,0.6233318710561824,0.03577788957671395,0.4891959979326336,0.0403708277352873
0.6918731305528356,0.030906159957866254,0.6937913830519887,0.031394925792123066,0.5629812848400154,0.037209020912482675,0.4674730170950482,0.0446705699056035
0.6756775983534408,0.034533421087181694,0.7148803155518595,0.03334890169956081,0.5923486471804076,0.03824745523926675,0.520333092206241,0.0418345062177687
0.6504370684120022,0.03333518275209646,0.6376694413517503,0.03348050411784885,0.5067505943682236,0.03678151350550957,0.5143657246934571,0.0454269754937782
0.7111279475018963,0.03174045267549047,0.7566956681987268,0.03079134437953036,0.5794544982090432,0.039146751582832255,0.4974275173380195,0.0469483798057638
0.6719607148539999,0.03470410016574108,0.7150024090503675,0.03324258942614629,0.6107784661460952,0.03675165503278208,0.6018894919207961,0.038863995896807
0.6871505013554255,0.035010688711046796,0.7025478932626299,0.03496663993965502,0.6223557252112493,0.038181612046411795,0.4706497366849164,0.0420262381348595
0.6144110624111112,0.031524400637975125,0.658441796354871,0.030849553009575648,0.4818383098685194,0.03577852196983847,0.5550020510409803,0.0390983670501237
0.7324264393793356,0.032346455791521164,0.7499024552566327,0.031772056812133374,0.6222410842890361,0.03771439370389787,0.4600396760628465,0.0405473765733273
0.7086500123049451,0.03066382946272242,0.7628305121100372,0.030423356035687354,0.6167359796784825,0.035068340330387686,0.4805365731984991,0.042131354123761
0.6362151930126134,0.032831489479466416,0.6446573182726367,0.0325908399695518,0.5328182714154557,0.037246536027360826,0.6074604084127257,0.0424984538733176
0.730501277710657,0.027866016170196115,0.6791545418761822,0.030378418607035034,0.6440551600783475,0.03144307667260078,0.4668512190056268,0.0410774483866973
0.6386759465106537,0.03200282799163729,0.6470504136551529,0.031544687764948294,0.5259705040697273,0.03556673911974884,0.5677123518633714,0.0421850901145768
0.6867588399743654,0.033204576267773935,0.752818727027872,0.03117109347107929,0.5691854661037623,0.03790007790008489,0.4779830363375077,0.0449487821771084
0.72865894715637,0.02892846623605766,0.7129550360471694,0.02975128498502265,0.6067361230416924,0.03411753416232043,0.5161811194021271,0.0443065004306877
0.6732570327305443,0.03214960002251915,0.7262893510219406,0.030941706677719633,0.5378690519867866,0.037610702994067505,0.5030661446026515,0.0404446095007871
0.6679686244316654,0.0333939647949028,0.717788676057954,0.03101807120421969,0.5869558069681857,0.03564286634888862,0.4557704730814517,0.042232617949228
0.6592046794664723,0.032699191282302933,0.7406036959865967,0.03012205360282279,0.6020623260414635,0.03431162602541703,0.5031174511002137,0.0436829160850692
0.6773547517604781,0.036272713204975764,0.7077168833790684,0.03340387926863325,0.5397937293740072,0.039879341189684586,0.4879762840220939,0.0467372802833686
0.6770771572637501,0.03345339294138164,0.6736651013374726,0.03286377086795365,0.5515166894493317,0.03727861869173352,0.3955626995801666,0.0415249811224221
0.658272849535056,0.03211235243573716,0.6738959392537802,0.03263023219747833,0.5255670021235066,0.03709378428898134,0.4821744954024249,0.0424619513850222
0.6661454637161628,0.03691489080240407,0.6983820487005581,0.03683418486209787,0.5825112175086382,0.04126251640568625,0.5011816246755996,0.0425763172142534
0.6369903283186631,0.03616925463905042,0.6776685744458073,0.035089803014523316,0.5501264245475018,0.03964745667928345,0.3967733955102355,0.0428620315764689
0.7009538166074369,0.03325670161860607,0.7241246691480293,0.03208597181666577,0.6407172380352271,0.03574685395781916,0.40803497487661,0.0442162047883465
0.6820801164776178,0.03371563574064433,0.7289332946431191,0.03223327668758676,0.5914216783863941,0.03839800769508978,0.5359343890926014,0.0411504297583868
0.621653972348172,0.035739046874683836,0.7082119179733554,0.03264996188302887,0.5182378680976576,0.03952731972049779,0.4754181521132824,0.0450814822040319
0.5541177038648775,0.036933328517381105,0.6270275926611301,0.03531662173272605,0.5259612324420418,0.03829239670918877,0.5746139384026211,0.0416251825832363
0.757582767019238,0.030571602134832267,0.7472380033890597,0.03210521397519265,0.6697087877576948,0.03599996509235685,0.4862982882789385,0.0455998868254585
0.6972411346825225,0.03218242452998619,0.6926779473775848,0.03163955553922858,0.598862636605042,0.035674356789957,0.4764170773069121,0.0420535220853559
0.6269009279584341,0.035309282231200806,0.6716460919312643,0.03460836752006637,0.5065028968078549,0.04024576078684238,0.5327501432746959,0.0412547193468254
0.5652947732394908,0.034009010526121,0.6140575554785059,0.033391176713777275,0.5310649062532741,0.03556354611757868,0.6072555803426298,0.0406386726238728
0.7402523194963903,0.031260913955551486,0.7362009531122826,0.03125416298595579,0.6226297325495845,0.035265330819301825,0.4803326228713142,0.0417197452682214
0.6692215965775574,0.030466405620533224,0.7195582413133932,0.029522977019213515,0.5299825567541983,0.036514415241437365,0.5439233188112113,0.0425415213190764
0.5935723499728771,0.030976895250046314,0.6446221582103255,0.02986045116564315,0.4171829814720074,0.035041033621449565,0.5385156104835251,0.041209962391543
0.6737490630221805,0.03247519943628724,0.6813030041458197,0.03281200002887975,0.5511396756319547,0.037529531165463426,0.5730858395179927,0.0407034851203637
0.7835010339173889,0.028728603499760735,0.7847973662656013,0.02871775307698283,0.6021640419853991,0.036868595668696665,0.5000709560414132,0.0416864709285455
0.5551218922330179,0.032278882478307465,0.5712433951768414,0.03236227596459997,0.4331388352919755,0.03488175021306496,0.4929451044883631,0.0459849868594581
0.6758724180250604,0.034765950943643736,0.6998809113708131,0.033904401841502,0.5775445550289047,0.03865737029076153,0.4820457414896466,0.0400851909440378
0.7236144508302153,0.03347721812012154,0.7348686279083114,0.03365217553296663,0.5947521812584429,0.03977432978828048,0.5251803179125265,0.0416627113815302
0.6437417259322282,0.03465976071481794,0.6801835860689126,0.034186939602812036,0.49898954294507525,0.04020402546861263,0.5760866928089031,0.0413545628961724
0.6896234427007194,0.03376925388668803,0.7536426323737877,0.03141738701402966,0.5726681889673497,0.03785012682661391,0.5019911266607796,0.0438361533162306
0.7340245183139584,0.029960297278909795,0.7705318119141771,0.029467348220881037,0.5469570058866784,0.03929332428882387,0.5823251902043254,0.0397394860989822
0.6635763385014308,0.0351608272661831,0.7308839938224055,0.03256491494540419,0.515390372524388,0.03992384545390973,0.5842029040207909,0.0438512638584078
0.7136319836798194,0.03397244892273862,0.743337752064672,0.032896257523415594,0.613332962842539,0.037875027642873205,0.4595121005869104,0.0412611951522338
0.6859514589353881,0.031863051523111294,0.7239760082865941,0.03134462815960864,0.5850995106647283,0.03559208338101488,0.52048471868246,0.0433506746934112
0.6233602466807666,0.034068750463762405,0.6559900081509585,0.03204492848580054,0.4930493815975884,0.037934372761830135,0.5141940552104818,0.0440718562950534
0.7469512487391765,0.033353507375096896,0.7658087845092852,0.03231922569773385,0.6275714330959635,0.03765891860978133,0.6090767658166958,0.0447439916925081
0.7053258469847645,0.03225530843236697,0.7164341731831138,0.032049655516927726,0.608561125453946,0.03503885223517777,0.4297695862856202,0.0445640645541891
0.7402087448521582,0.03271392573110029,0.7229481421337158,0.03446390905775183,0.6041007300425458,0.03818374599169041,0.4406624125871103,0.0447514587166955
0.6220130660633792,0.03164028384663365,0.6415215987418785,0.03160761097290924,0.49457364673433335,0.03478164425167627,0.5285879823048361,0.0393592034361088
0.669759128011839,0.031809854294425136,0.6890834377480544,0.032331810492330616,0.6324299609642884,0.03336565362164404,0.5584465684298004,0.0413948763270906
0.7026859966617318,0.03116687478455638,0.719177614742303,0.02970600943612157,0.58140681681267,0.035417122846790064,0.3925359432891559,0.0435471593627588
0.7171215327304215,0.031292410905457285,0.6948256175419742,0.031948735684505195,0.5726508986186037,0.03574708168317113,0.4671525708338164,0.0432576599050515
0.6194366639418706,0.0365506082294255,0.6963736155032758,0.03381250775801748,0.5377010117709422,0.0407116409751546,0.591499721303214,0.0414736016083017
0.6828162827819622,0.033908625693162664,0.7276080868179395,0.031447413071007284,0.5946762732530362,0.036989371278761646,0.5886433669838597,0.0387896511272721
0.7044518132546911,0.033833602761687176,0.7363821214938018,0.031886300943104476,0.5869906697929268,0.037597044679327625,0.4764545673450875,0.0476688317766168
0.7207692633380601,0.028374404170352592,0.709350244540769,0.02871968689196796,0.604433873250666,0.031647256810248964,0.4510377887951989,0.044520582684844
0.621860585594661,0.03582540665850629,0.6560055483341282,0.034379428645533,0.5071143143415806,0.039916063444194995,0.4149265339804279,0.0410947373893613
0.6472228664093322,0.037015542487799265,0.6824447343151744,0.035839877664718585,0.545940778480435,0.04114061903367111,0.5366681766064235,0.0387586913678873
0.7285646830627264,0.031023888518340575,0.7602128096197406,0.029747326279787583,0.5807680758670466,0.036637277705319465,0.3774026896542001,0.0423647238117931
0.6663863892940245,0.03106615850377866,0.7046359950604415,0.031098616364696217,0.5001920625569345,0.03709246194435555,0.5359181313167739,0.0424735551177858
0.6559378941554699,0.034578581430705684,0.655005501948436,0.034279069816319424,0.5680710951779099,0.03809793313223688,0.5035647453372589,0.0425104724119572
0.6463222687047646,0.03466100685419,0.7225908672504995,0.032562771974105204,0.5600993252863642,0.03799559204242558,0.5329563858676696,0.0382353909725699
0.723487907526532,0.03250753392750464,0.7356979404194615,0.032233003395339126,0.6454170883787882,0.03552885842750064,0.5492778636558083,0.0432677949788095
0.5953689672753771,0.03546878531259436,0.6459139980518303,0.03259510142324529,0.45332842579827537,0.039469953691671326,0.5276980925098541,0.0428553684750942
0.6793087269044473,0.03397711804261294,0.7118053449003741,0.032889290522471956,0.5905108715078596,0.03704471839500573,0.460901810863578,0.0440045699340027
0.6279910447057867,0.03358378280526874,0.663301986785158,0.032626713534514344,0.5154375030081326,0.038267307743552664,0.5292592211907998,0.0440982398616297
0.6883080694680359,0.032438928354609,0.6947976998041236,0.03181795739824171,0.550072241299884,0.037228138288666196,0.4475256752314281,0.0490683511859387
0.6408565265296167,0.0372920371524839,0.7169275443433756,0.033765884294849065,0.568805571116221,0.039949372288904945,0.5010763778363113,0.0402848216720042
0.5978974655449132,0.030991723806589058,0.5678602497300309,0.03306634096127054,0.4832797771307301,0.035860258231797074,0.5168347736677064,0.0439640317817814
0.6979768725263861,0.03238229905108668,0.7467532620652869,0.03037590607391382,0.5465072106819195,0.03727091881238835,0.4445871792547034,0.0435184506992541
0.6877151048598313,0.030858560492492325,0.7154532621386646,0.03090223632545939,0.6314037252145781,0.03334947729661075,0.5115616425857266,0.044595082335365
0.7020467594922213,0.03127641935293918,0.7194659705291905,0.032313811900371865,0.557440845289841,0.03876018202489775,0.4221467716219852,0.0456658583686201
0.767831240193201,0.030602424849527098,0.7977886028327656,0.0285290526579551,0.6700675483687228,0.03498670247999324,0.4275705852753833,0.0439351365447802
0.6741713117475477,0.03262959576513422,0.6804732366123641,0.032849883124618284,0.5967054336445166,0.03558140501260143,0.5411616051787802,0.0410902560834463
0.6636557483518287,0.037178521251832436,0.7204292430300203,0.03497056754335335,0.5483455255485516,0.04063110616872174,0.4575611670377204,0.0444298198554083
0.6603037889126648,0.030739814714916786,0.674010379963343,0.02970687186077831,0.5275090307294128,0.0350247445185335,0.6212304687897539,0.0408994087541092
0.6259836340721736,0.03364663342133918,0.6837057397043598,0.03236013592957511,0.49386929077887776,0.03902737456774662,0.4389756404326746,0.0410900360761964
0.5562113572715455,0.034589199319236104,0.6125211928722969,0.03238630569946539,0.4452375056501764,0.03910434545897513,0.5578583769936051,0.0398545664200731
0.7542715627621563,0.03139673585710459,0.7771188504066118,0.02966659282401519,0.6062301514917896,0.036084213282021216,0.3340071954464863,0.0403279735418311
0.6900557145117914,0.03133571494546673,0.770362768619708,0.028343331105921195,0.6036901575493945,0.03522996140025512,0.5532111826034378,0.0414838319772689
0.727911332203829,0.0338281307090917,0.7191797347633122,0.03414958100211509,0.5851106013455141,0.040054157512690564,0.4141870322174897,0.0448258535991582
0.7259752291197471,0.030847313738596154,0.7357088762011657,0.030835698024458923,0.6335772839256891,0.03449249584085224,0.5924539722848373,0.0418182622154648
0.6526164896035271,0.03380896785261268,0.6561073083815745,0.033888949732581906,0.3901196720795954,0.04160930267764968,0.5711109509696256,0.0402435601553738
0.6567705677300515,0.03295906967405362,0.7043249861199867,0.03185435827120223,0.4840321614302586,0.03788933319208756,0.5612057795309189,0.0418691974985913
0.7306872628899667,0.03566713797318387,0.7690338377947485,0.03387975168084239,0.6283524273765628,0.03841761016358122,0.5515730704502462,0.0416630986862279
0.7252693352825812,0.03164620577762864,0.7640432397095805,0.03056950680703032,0.6185168416771304,0.036144663749975624,0.5493233019575762,0.0420199939390131
0.6436067464384595,0.035774706137350995,0.6980123347972537,0.034618674818067165,0.5404467480419832,0.03978835778463463,0.5875784296394767,0.0394432756874628
0.646947574787515,0.034385647802944404,0.6817867100495335,0.03464954555544977,0.5137229550029443,0.040985090889614106,0.5049181085402191,0.0435896702163037
0.648941397824303,0.035553875733804065,0.6934484729667906,0.03401142982564211,0.5472288294158376,0.04057562827768486,0.4483043424551612,0.0409907882247482
0.6827090756102232,0.030901161564381104,0.709392662945048,0.030545598682301462,0.5565330628376058,0.03568759141507892,0.5405161672622659,0.0397039374465501
0.6130036287353919,0.032985319279136636,0.6156355318851047,0.03341315501370661,0.5291037556970979,0.036973564606366145,0.4402972923280386,0.0428122767152362
0.6790935165341165,0.03418019651199664,0.6939246255728209,0.033775389445533766,0.6142653012791527,0.036751934866318114,0.5127082460902737,0.0392164262533048
0.6215988541202524,0.03714836616322366,0.6262015384946631,0.036870203005071545,0.5106704386689912,0.041484835854830454,0.49987529937399,0.0479248124030906
0.6026470672316517,0.03594823739730626,0.6493828941768531,0.03366537115944412,0.4977719464200864,0.039705235375084615,0.4956178879051031,0.0438211461739537
0.6862783724961576,0.03469030380881666,0.6989426212902676,0.03368382781110109,0.6123477678132501,0.03674907877364541,0.4905620693431362,0.0470697085842888
0.6856100761212233,0.0367556117259785,0.7452987950523338,0.03439791677752948,0.630504862814246,0.03983588193854111,0.5166250969590317,0.0455293133562825
0.683792304056094,0.03245618710985352,0.6944629065372265,0.03235601932055355,0.5463447128206957,0.03762088859703824,0.4570390830589975,0.0393780598214399
0.7116440684580057,0.02886873291345499,0.71660751752588,0.0293093939045064,0.6356348852430959,0.032319341412597735,0.5374061452379632,0.0426896094938296
0.5789955010124372,0.03137025921311557,0.6269574530736087,0.031322540676160894,0.5087156229280099,0.03384419963923544,0.5194038694543543,0.0444623526617109
0.6266678524230441,0.03379792866011501,0.6478118310908118,0.033346024566090524,0.5229773095331713,0.03856889370381899,0.4632879300959009,0.0427433073361821
0.7162052115511767,0.03166724313468496,0.7438589898549085,0.029727030971811435,0.5511817461677644,0.03730102009313243,0.3447898565633403,0.0423782078879221
0.599975018337676,0.03145312814281314,0.5943754203981657,0.03175011117972719,0.5142438967388671,0.03387557612882852,0.4702065233392531,0.0406739120070716
0.71021694425365,0.02744205133543,0.7111208177999552,0.027285740072792285,0.6033771622664119,0.03226088975189582,0.4624962201667475,0.0454714389347621
0.6527284986004875,0.033819574091392905,0.699648104003316,0.031705848386739933,0.5776157999778451,0.03649849878440245,0.5144411865814815,0.0381575693056047
0.6953681541184784,0.035588161864431166,0.7357617111910838,0.03374601718353853,0.6157274748490477,0.03978187812463945,0.5304048569198048,0.0398038621278614
0.735586027069125,0.031070156438285004,0.7259641508750401,0.03085725261927017,0.6230574916960706,0.03503588404220721,0.4913515958310304,0.0427285072601813
0.6272010212101737,0.03232985729661468,0.6776174376897444,0.029775952595718434,0.5061135794578104,0.03407864083124901,0.5780934750202699,0.0401470564962569
0.6415009561111427,0.034551660496492546,0.64725942684936,0.03419945718467754,0.5460162437909065,0.037402296559156174,0.5453504791113947,0.0425055107922484
0.6485859269106966,0.03163549583835026,0.6707851746848583,0.031214018302917288,0.508150811782744,0.03667426506452401,0.4179632941873604,0.046058468821759
0.6074817910663117,0.035686596594161686,0.6582908767801039,0.03347801882003121,0.5077416254779987,0.03923373044187084,0.5329330917177139,0.0442353734417976
0.5915309449097099,0.03265777118647334,0.5964439265904871,0.033024258816060824,0.49441428413610833,0.03662826404390927,0.4768768699726067,0.0403946184320244
0.6714910574267889,0.03533013218768655,0.7373440842840633,0.03285279466506241,0.5905077116331336,0.03862521261558061,0.4923630906820593,0.0430734624225823
0.7293472628885156,0.030855229483160822,0.7201590921816998,0.03121611324404981,0.6141489912188438,0.03661808686800511,0.478115700012084,0.0447182148546061
0.6881879656659673,0.03379472140227649,0.7116987911010625,0.03351817375727148,0.5600935240372976,0.03897919547896351,0.5093236367794476,0.0417267383838083
0.6654262978422991,0.03697046706357814,0.7089790946933856,0.03460392158329899,0.6235436223667074,0.038226504420808036,0.5564542078791362,0.0408946410158731
0.6299524237177061,0.03358402072689907,0.6785076722563841,0.03227964725721887,0.5213094142357197,0.03735818513910593,0.5695671529127364,0.0454701516784777
0.698470285532573,0.03173081086802553,0.6803849824316164,0.03307272818826387,0.567985474528958,0.03770474242059917,0.4694655389657564,0.0423848157351313
0.6747881035490582,0.03266859236456516,0.7198977150262553,0.03124511930152232,0.6297590232822878,0.03563984426389228,0.4731302000422022,0.0418521091431759
0.5789225197482373,0.038208239004035506,0.6172784384662221,0.03762997863362181,0.49936851305829266,0.0424819804013679,0.5076204528406993,0.0405705206495398
0.5635904125517225,0.034641546160432767,0.5915263511727319,0.03378954228965516,0.40869720316698654,0.04004754392000516,0.5543417562044477,0.0432679946651444
0.7231062483559269,0.033142372357245355,0.755648251401021,0.031011924562617945,0.6638020671681365,0.03566244946356016,0.4982727053449449,0.0427937690504159
0.652698906775915,0.03729951487101626,0.6766158602709988,0.036860007871508234,0.5353730569719016,0.04310348028001177,0.3607890535237211,0.039261741486941
0.7022535200799945,0.032164879616162774,0.7566479272298045,0.031360700415874125,0.6009808676416266,0.03716352666913938,0.4869474895403211,0.0422690877891886
0.6757162271506112,0.03190857327220166,0.6916065755948184,0.031516040841882205,0.5833589002544877,0.036998487724729245,0.4381008441255294,0.0398911799908987
0.7022918407760841,0.03241282422981039,0.6775318484215996,0.03320511613766828,0.5630939206928649,0.03750068259825461,0.5687826570906824,0.0420039213550952
0.6784884227796294,0.033939477090871965,0.7138976911202592,0.0325571611956819,0.5784310119827429,0.03749046664662457,0.5087220755504812,0.0447360939042778
0.6930386662963026,0.031459548253072,0.742953609469275,0.03129617906175671,0.5950116176501218,0.03510877579191737,0.4763398681433841,0.0388412317383659
0.6524144513071033,0.030458770838733974,0.6981978731483219,0.030038548369635834,0.5629053467859995,0.03403740142036022,0.5913823212946673,0.0389121793041121
0.6090124019402554,0.030933719780414825,0.6014948087043523,0.03145736253313604,0.45660270712997497,0.037137063540830496,0.5115819696848123,0.0429208129830988
0.7121095888681908,0.03191056831768658,0.7467700162246809,0.03103900578688687,0.5902222667137841,0.037889368991429875,0.5843495593241518,0.0383458155258587
0.6371291039180327,0.031834698714993975,0.6585729484030658,0.031091149564752597,0.5782235389814429,0.033977942329119215,0.4696574803972946,0.0393026340574867
0.6110356737601027,0.032479203592206456,0.6368290459684797,0.032170821885238565,0.5127096791871079,0.03499696934209073,0.5215146005278568,0.0430556343758641
0.6687912849002957,0.03243697905002426,0.688928621501806,0.033646713880230945,0.5263826421366931,0.03831086680829737,0.4915801513877196,0.0429822285066197
0.5477442774170591,0.034628231403783766,0.6122982912007026,0.033787834224445326,0.44707220928668834,0.03835687193820415,0.5008648545476119,0.0448390564610759
0.6237246534261826,0.03231685732651981,0.6685557695978961,0.030975396416302137,0.5459854435109883,0.03472446329499855,0.5449983639191567,0.041952709622641
0.6501551816902592,0.0321548515302885,0.713809364905122,0.03076047745337504,0.5784457467568958,0.03554984553992007,0.5319036563353211,0.0419619973660333
0.631166518458981,0.033974855646951324,0.6577451569743336,0.03414726420294731,0.5595354363235596,0.03787423983391652,0.4957536163970843,0.041397738921185
0.6604906707788751,0.036503371767803675,0.6814115508633665,0.034866824064962464,0.5165004351314932,0.04228487128992767,0.4770524824197796,0.0472952194649951
0.7151900122260626,0.034873821139937346,0.7357315068403302,0.033703658621147145,0.657067379114199,0.0371158698463694,0.484332220188634,0.0467243810416523
0.7347497369361482,0.029400248771694594,0.7047993696182582,0.030376756204016548,0.611880846556686,0.032104687295207074,0.4875504119879526,0.0386005088242313
0.5844526311598759,0.034568824990848845,0.6280958034850579,0.03331127452251581,0.49271922364031606,0.038155358935049365,0.4826241778346777,0.0393807274760399
0.7020915016270071,0.031457853888314194,0.7042936457493817,0.030894803707810906,0.5432075450896983,0.037443401281790495,0.4020863861422887,0.0435563055925095
0.6813228753378486,0.033196107418419905,0.6892985832292664,0.033425358694361786,0.5888998895623366,0.036837377514876764,0.576977440215322,0.044198835237761
0.6607236775154982,0.035141230212744734,0.7426106060945191,0.0315579541752538,0.6047061722595009,0.037739970203218585,0.5507895601439585,0.0402420124048208
0.686285499464502,0.032084190472367144,0.7419813048506364,0.030620612504368896,0.5578330865560679,0.0375814872806692,0.5351714717625231,0.0410525788779344
0.6274295499839888,0.032909396264337816,0.669500368819295,0.031781109038459834,0.5266306722974539,0.03644178009703381,0.4853479449648097,0.0431041981716213
0.6213316768302075,0.03167376991579889,0.6734133029246151,0.0314683803960904,0.5271171535383055,0.03547496449252994,0.5725841796256645,0.0434118523121413
0.7497505288585921,0.03478608102107987,0.7767330020432968,0.034324268697897516,0.6183561867639038,0.04177092453259112,0.5065597775780384,0.0401812851899583
0.6388406530486068,0.03209816774414302,0.6090615969773917,0.03255053680286331,0.4320128978442638,0.03907652420214421,0.4719435942995356,0.0444393673309429
0.699969272359618,0.035551302933782815,0.7072858788072585,0.03497574705887382,0.5995726595031612,0.04016756612684227,0.5255333960162576,0.0458834738705668
0.6653660198813915,0.03413680545655703,0.6863159834602759,0.03305091955194063,0.5134263459365915,0.04027909988113204,0.5069066221954367,0.041698545226735
0.6428382408443785,0.03262415118171467,0.6533107460414115,0.03221118826499606,0.5503150617337762,0.0365393882320043,0.5433877037791048,0.0392467948052335
0.552019566606839,0.0322228071449321,0.5777036427178073,0.031899619650117284,0.47964555532883635,0.036206972929822105,0.3990641539157976,0.0452394804909474
0.676134743865467,0.02982679400904249,0.7189611500492428,0.028081608582496007,0.6206677438163214,0.03217613538836107,0.4686175020649739,0.0419568077041678
0.6654087351645086,0.02955497855352089,0.6793138574057831,0.028807891594679377,0.5031574942257311,0.03392526444722484,0.5523350606532752,0.0380947327760946
0.6700572554266331,0.03501396697990038,0.7000634993657548,0.033917798289675595,0.544263346627571,0.03960496038398388,0.4710953945344619,0.0435460367545631
0.6575332406281894,0.03294873420161513,0.7025374538049238,0.03144704019549633,0.4965444600826441,0.03814852427544493,0.4798035936239219,0.0438435501937379
0.6278153828634504,0.034246918654755716,0.6811277552315591,0.0327995293892414,0.5043403481065494,0.038896799275414486,0.3958213408162326,0.0443244250042425
0.6615808435570891,0.03425979595861496,0.7165671373374569,0.033133687914073395,0.5295501909238296,0.039587877342761216,0.5009942511992631,0.0436929336910833
0.6862594683418766,0.02945405515757797,0.7137153425652498,0.02916956844697867,0.6076039518594052,0.03262639376012921,0.5114401051472662,0.0422451300870337
0.7219930001705401,0.03297642413778025,0.7580214170821631,0.032082270860622146,0.6550297068491706,0.035917784330169206,0.5396024625571182,0.0426870267934786
0.603709757931505,0.034852937455537435,0.6495576096969008,0.033511634317225675,0.4871820536724851,0.03899953288498968,0.5944110697498552,0.0424844360440689
0.6298442423847298,0.03842312477607931,0.6625501165253875,0.03629722137426512,0.5042516398583083,0.04309290522828179,0.3728692135051635,0.0472742113730894
0.7262540429216242,0.03193218201611745,0.6986478924368671,0.03241051875749182,0.5705414940833702,0.03809140585427422,0.549720788052583,0.0411497480447394
0.618816618839753,0.032541992799161104,0.6455305503235014,0.03279969375711306,0.5048237063725909,0.03862346746823879,0.5052268057763428,0.0418589812978007
0.6980563948317602,0.031615951377160556,0.6902283423617609,0.03208985935711322,0.574302943741301,0.03880220125599833,0.507314962482335,0.0419709042935145
0.6541211300976626,0.03488785944942708,0.7029020988997677,0.03375754758680824,0.537930527954759,0.04073388883097004,0.4611736604062185,0.0448719899870188
0.672321891120176,0.03645719986408433,0.7044486247675348,0.03618998413690973,0.6278919091223741,0.0375554608494538,0.3779931280228147,0.045290752832159
0.6891172289777436,0.03154282120604127,0.6773588877391925,0.031984229322795085,0.5271992790814938,0.036063919648277876,0.508460702019369,0.0436219859084588
0.6454120982415996,0.03277253002057009,0.6758371458080812,0.03197125341318807,0.5680984902760631,0.03578822384904378,0.4973085346856434,0.0404102975545971
0.6283386695467961,0.03176703216866641,0.6957115849592836,0.029467773120379542,0.5236433677258121,0.0344645359931722,0.5127597162836265,0.0455738892574281
0.6369385038951009,0.034365829724325066,0.7066671302876121,0.031569332919870276,0.5394660592777387,0.03765809640613064,0.3435511515838182,0.0423905893097888
0.6549340189818402,0.031845718491318044,0.6965684234905163,0.031097275301910816,0.4856587903328913,0.03787776659469677,0.5218833452872549,0.039482432989005
0.6736071529173804,0.03288211756648965,0.6939976570513613,0.03307426132504433,0.5571366746195849,0.037854757214855976,0.5084464273694184,0.0422786515762771
0.6801282815689766,0.03497177167794864,0.6973683909598909,0.03410267849614004,0.5398361318484249,0.03898838314580882,0.4529508912573622,0.044341111590997
0.6373258866583194,0.03409343879091549,0.6799430217678455,0.03292761285735281,0.5149475216714405,0.03892117791065956,0.5094141073835666,0.0462335595575491
0.6619658761880869,0.03264028702825371,0.6720222590339,0.03299807986764654,0.5396399864512673,0.03695663508513687,0.6004751813753585,0.041966524158405
0.7018463426244039,0.030462756807572683,0.750863817028861,0.02883783472401067,0.6137713045869498,0.03480987983288607,0.5197745765351386,0.0443782309175784
0.6956588471309848,0.0324538815475899,0.7154205494960505,0.03157334664155096,0.60149050877145,0.0373404498443823,0.5003738133836936,0.0423935908018749
0.6733896604887799,0.031060873364723882,0.7036878667351687,0.031476470442182485,0.5469786764203047,0.03745393169604958,0.4774512529078473,0.0461055488878261
0.6835242568311505,0.033464180323690806,0.7180733522084681,0.033737533238193396,0.6051551732674874,0.036289906068565504,0.433984641118926,0.0392960585416486
0.653308161738269,0.03173065042591738,0.7124577865112528,0.029710220124156698,0.5004717330965762,0.03690034680680297,0.5046781691745931,0.0373706705751838
0.75286004932814,0.029002609646443668,0.7749645701549587,0.02814134802449678,0.6251294153109512,0.03442486039357537,0.5009066713391959,0.038095307112096
0.6003912655404049,0.03840903873148448,0.6450630250091594,0.03711376549286836,0.46538485541679175,0.04509184112391856,0.5335141554946988,0.0396241564467554
0.7320707321563134,0.03117408525704113,0.7596311836501065,0.03153389612039275,0.6054361622262182,0.03772358793165809,0.4834547164228092,0.0435115098085316
0.6899249488592877,0.035434867012661,0.7270746684582399,0.033250282768620576,0.634917837553847,0.03762040509829142,0.4122466714576598,0.0454024442691168
0.6935439187086776,0.03005417609055316,0.7246451334760053,0.029435500584356317,0.6089950835099265,0.032651226054613396,0.4681280226359466,0.0451026645174154
